"contract_version","file_id","source_sha256","canonical_doc_type","route","product_tier","agent_role","record_family","source_page","source_structure_type","source_section","source_table","source_row_label","source_column_label","source_occurrence","subject_type","subject_name","asset_class","strategy","geography","manager_name","investor_name","portfolio_name","vintage_year","period_start","period_end","as_of_date","horizon","currency_scale","metric_category","metric_name","metric_value_raw","unit","term_category","text_raw","basis_raw","condition_raw","evidence_quote","evidence_class","notes","source_agents","adjudication_status"
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Total Net Return Summary","As of January 31, 2026","YTD","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","January 31, 2026","YTD","","return","Total Net Return","0.37%","%","","","","","As of January 31, 2026 0.37% 2.01% 0.37% 10.62%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Total Net Return Summary","As of March 31, 2026","1 Month","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","1 Month","","return","Total Net Return","0.38%","%","","","","","As of March 31, 2026 0.38% -0.12% -0.12% 9.00%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Total Net Return Summary","As of March 31, 2026","3 Month","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","3 Month","","return","Total Net Return","-0.12%","%","","","","","As of March 31, 2026 0.38% -0.12% -0.12% 9.00%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Total Net Return Summary","As of March 31, 2026","ITD (Annualized)","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","ITD (Annualized)","","return","Total Net Return","9.00%","%","","","","","As of March 31, 2026 0.38% -0.12% -0.12% 9.00%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","2","TABLE","","Total Net Return Summary","As of March 31, 2026","YTD","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","YTD","","return","Total Net Return","-0.12%","%","","","","","As of March 31, 2026 0.38% -0.12% -0.12% 9.00%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","ABDC Summary Statistics","% of loans at fair value with mark < 90","UNLABELED_COLUMN_1","1","other_printed_scope","% of loans at fair value with mark < 90","","","","","","","","","","March 31, 2026","","","actual_allocation","% of loans at fair value with mark < 90","1.4%","%","","","","","% of loans at fair value with mark < 90 1.4%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","ABDC Summary Statistics","First lien senior secured debt","UNLABELED_COLUMN_1","1","asset_class","First lien senior secured debt","","","","","","","","","","March 31, 2026","","","actual_allocation","First lien senior secured debt","97.8%","%","","","","","First lien senior secured debt(6) 97.8%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","ABDC Summary Statistics","Floating rate debt investments","UNLABELED_COLUMN_1","1","asset_class","Floating rate debt investments","","","","","","","","","","March 31, 2026","","","actual_allocation","Floating rate debt investments","~100%","%","","","","","Floating rate debt investments ~100%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","ABDC Summary Statistics","Level 2 Investments as a % of investments at fair value","UNLABELED_COLUMN_1","1","asset_class","Level 2 Investments as a % of investments at fair value","","","","","","","","","","March 31, 2026","","","actual_allocation","Level 2 Investments as a % of investments at fair value","~10%","%","","","","","Level 2 Investments as a % of investments at fair value(12) ~10%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","ABDC Summary Statistics","Non-accruals (at cost)","UNLABELED_COLUMN_1","1","other_printed_scope","Non-accruals (at cost)","","","","","","","","","","March 31, 2026","","","actual_allocation","Non-accruals (at cost)","0.03%","%","","","","","Non-accruals (at cost) 0.03%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","ABDC Summary Statistics","PIK as a % of total investment income","UNLABELED_COLUMN_1","1","other_printed_scope","PIK as a % of total investment income","","","","","","","","","","March 31, 2026","","","actual_allocation","PIK as a % of total investment income","1.5%","%","","","","","PIK as a % of total investment income 1.5%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Borrower diversification","All other borrowers","% Commits","1","other_printed_scope","All other borrowers","","","","","","","","","","March 31, 2026","","","actual_allocation","All other borrowers","69.3%","%","","","","","All other borrowers 69.3%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Borrower diversification","Average position size","UNLABELED_COLUMN_1","1","other_printed_scope","Average position size","","","","","","","","","","March 31, 2026","","","actual_allocation","Average position size","0.3%","%","","","","","Average position size 0.3%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Borrower diversification","Borrowers 1-10","% Commits","1","other_printed_scope","Borrowers 1-10","","","","","","","","","","March 31, 2026","","","actual_allocation","Borrowers 1-10","11.1%","%","","","","","Borrowers 1-10 11.1%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Borrower diversification","Borrowers 11-20","% Commits","1","other_printed_scope","Borrowers 11-20","","","","","","","","","","March 31, 2026","","","actual_allocation","Borrowers 11-20","8.2%","%","","","","","Borrowers 11-20 8.2%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Borrower diversification","Borrowers 21-35","% Commits","1","other_printed_scope","Borrowers 21-35","","","","","","","","","","March 31, 2026","","","actual_allocation","Borrowers 21-35","11.3%","%","","","","","Borrowers 21-35 11.3%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Industry Diversification(10)","Chemicals","UNLABELED_COLUMN_1","1","asset_class","Chemicals","","","","","","","","","","March 31, 2026","","","actual_allocation","Chemicals","3.4%","%","","","","","Chemicals 3.4%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Industry Diversification(10)","Commercial Services and Supplies","UNLABELED_COLUMN_1","1","asset_class","Commercial Services and Supplies","","","","","","","","","","March 31, 2026","","","actual_allocation","Commercial Services and Supplies","8.9%","%","","","","","Commercial Services and Supplies 8.9%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Industry Diversification(10)","Diversified Consumer Services","UNLABELED_COLUMN_1","1","asset_class","Diversified Consumer Services","","","","","","","","","","March 31, 2026","","","actual_allocation","Diversified Consumer Services","6.8%","%","","","","","Diversified Consumer Services 6.8%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Industry Diversification(10)","Financial Services","UNLABELED_COLUMN_1","1","asset_class","Financial Services","","","","","","","","","","March 31, 2026","","","actual_allocation","Financial Services","8.6%","%","","","","","Financial Services 8.6%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Industry Diversification(10)","Health Care Technology","UNLABELED_COLUMN_1","1","asset_class","Health Care Technology","","","","","","","","","","March 31, 2026","","","actual_allocation","Health Care Technology","6.8%","%","","","","","Health Care Technology 6.8%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Industry Diversification(10)","Healthcare Providers and Services","UNLABELED_COLUMN_1","1","asset_class","Healthcare Providers and Services","","","","","","","","","","March 31, 2026","","","actual_allocation","Healthcare Providers and Services","6.7%","%","","","","","Healthcare Providers and Services 6.7%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Industry Diversification(10)","Insurance","UNLABELED_COLUMN_1","1","asset_class","Insurance","","","","","","","","","","March 31, 2026","","","actual_allocation","Insurance","6.5%","%","","","","","Insurance 6.5%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Industry Diversification(10)","Other (30 Industries)","UNLABELED_COLUMN_1","1","asset_class","Other (30 Industries)","","","","","","","","","","March 31, 2026","","","actual_allocation","Other (30 Industries)","26.8%","%","","","","","Other (30 Industries) 26.8%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Industry Diversification(10)","Pharmaceuticals","UNLABELED_COLUMN_1","1","asset_class","Pharmaceuticals","","","","","","","","","","March 31, 2026","","","actual_allocation","Pharmaceuticals","3.3%","%","","","","","Pharmaceuticals 3.3%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Industry Diversification(10)","Professional Services","UNLABELED_COLUMN_1","1","asset_class","Professional Services","","","","","","","","","","March 31, 2026","","","actual_allocation","Professional Services","5.0%","%","","","","","Professional Services 5.0%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Industry Diversification(10)","Software","UNLABELED_COLUMN_1","1","asset_class","Software","","","","","","","","","","March 31, 2026","","","actual_allocation","Software","17.3%","%","","","","","Software 17.3%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Risk Rating Distribution(11)","Risk Rating A","% Commits","1","other_printed_scope","Risk Rating A","","","","","","","","","","March 31, 2026","","","actual_allocation","Risk Rating A","~98%","%","","","","","Risk Rating A ~98% 283","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Risk Rating Distribution(11)","Risk Rating B","% Commits","1","other_printed_scope","Risk Rating B","","","","","","","","","","March 31, 2026","","","actual_allocation","Risk Rating B","~1%","%","","","","","Risk Rating B ~1% 21","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Risk Rating Distribution(11)","Risk Rating C","% Commits","1","other_printed_scope","Risk Rating C","","","","","","","","","","March 31, 2026","","","actual_allocation","Risk Rating C","~1%","%","","","","","Risk Rating C ~1% 14","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Risk Rating Distribution(11)","Risk Rating D","% Commits","1","other_printed_scope","Risk Rating D","","","","","","","","","","March 31, 2026","","","actual_allocation","Risk Rating D","<1%","%","","","","","Risk Rating D <1% 1","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","allocation_observation","3","TABLE","","Risk Rating Distribution(11)","Risk Rating E","% Commits","1","other_printed_scope","Risk Rating E","","","","","","","","","","March 31, 2026","","","actual_allocation","Risk Rating E","<1%","%","","","","","Risk Rating E <1% 4","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","performance_observation","3","TABLE","","ABDC Private Credit Portfolio Borrower Statistics","Weighted average investment yield","UNLABELED_COLUMN_1","1","fund","Antares Private Credit Fund (ABDC)","","","","","","","","","","March 31, 2026","","","yield","Weighted average investment yield","8.5%","%","","","","","Weighted average investment yield 8.5%","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","fund_economics_observation","5","TABLE","","AntaresPrivateCreditFundFeesandExpenses","Shareholder Servicing and/or Distribution Fees","Class D","1","fee_scope","Class D","","","","","","","","","","","","","fee","Shareholder Servicing and/or Distribution Fees","0.25%","%","","","","","0.85% 0.25% N/A","actual","REPAIRED_VALUE_FORMAT","",""
"2026-08-22.2","SRC606","e56a601bd6fc8250db7675fad2cc69f72aa70aa5ff4dd63cc0176ad602482f9f","Quarterly_Report","04-quarterly-report","CORE","A","fund_economics_observation","5","TABLE","","AntaresPrivateCreditFundFeesandExpenses","Shareholder Servicing and/or Distribution Fees","Class S","1","fee_scope","Class S","","","","","","","","","","","","","fee","Shareholder Servicing and/or Distribution Fees","0.85%","%","","","","","0.85% 0.25% N/A","actual","REPAIRED_VALUE_FORMAT","",""
