"pair_id","pair_status","requires_review","source_page","record_family","source_table","source_row_label","source_column_label","source_occurrence","metric_category","term_category","a_row_number","b_row_number","difference_fields"
"PAIR_C299E88216F42EA317732D38","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","ISHARES MSCI EMERGING MARKETS EX CHINA ETF","Market Value","1","fair_value","","8","12","source_section|source_table|source_column_label"
"PAIR_60943BF7FFA2712471295320","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","ISHARES MSCI EMERGING MARKETS EX CHINA ETF","Total Return","1","return","","9","11","source_section|source_table|source_column_label|period_start|period_end|horizon"
"PAIR_36DF1495BE28B937A179533B","B_ONLY","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings – July 1, 2024 through June 30, 2025.","META PLATFORMS INC","June 30, 2025","1","aum","","","13",""
"PAIR_3709F66B0280B6BA6DC6F110","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","META PLATFORMS INC","Market Value","1","fair_value","","10","15","source_section|source_table|source_column_label"
"PAIR_1EC7C803718FDE9632829407","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","META PLATFORMS INC","Total Return","1","return","","11","14","source_section|source_table|source_column_label|period_start|period_end|horizon"
"PAIR_710EC9174D152FF5E18DF8C0","B_ONLY","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings – July 1, 2024 through June 30, 2025.","MICROSOFT CORP","June 30, 2025","1","aum","","","16",""
"PAIR_11C4A3B603D669BCA54055EF","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","MICROSOFT CORP","Market Value","1","fair_value","","12","18","source_section|source_table|source_column_label"
"PAIR_48F0CCB97474F6F53F273586","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","MICROSOFT CORP","Total Return","1","return","","13","17","source_section|source_table|source_column_label|period_start|period_end|horizon"
"PAIR_F7C2C63753140023DE091A33","B_ONLY","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings – July 1, 2024 through June 30, 2025.","NVIDIA CORP","June 30, 2025","1","aum","","","19",""
"PAIR_B5F803D0DE81C92E2BCD07DC","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","NVIDIA CORP","Market Value","1","fair_value","","14","21","source_section|source_table|source_column_label"
"PAIR_8D3F84D59F5351892539A465","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","NVIDIA CORP","Total Return","1","return","","15","20","source_section|source_table|source_column_label|period_start|period_end|horizon"
"PAIR_5E1446F61C2FCCD76F7F2243","B_ONLY","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings – July 1, 2024 through June 30, 2025.","PHILIP MORRIS INTERNATIONAL INC","June 30, 2025","1","aum","","","22",""
"PAIR_E0D1DA19B562409297610A92","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","PHILIP MORRIS INTERNATIONAL INC","Market Value","1","fair_value","","16","24","source_section|source_table|source_column_label"
"PAIR_6C03711DAB1A51F8ED83B241","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","PHILIP MORRIS INTERNATIONAL INC","Total Return","1","return","","17","23","source_section|source_table|source_column_label|period_start|period_end|horizon"
"PAIR_64C854B922CA91ADD77E7E07","B_ONLY","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings – July 1, 2024 through June 30, 2025.","SAMSUNG ELECTRONICS CO LTD","June 30, 2025","1","aum","","","25",""
"PAIR_A42C69F2F583F267DA248E58","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","SAMSUNG ELECTRONICS CO LTD","Market Value","1","fair_value","","18","27","source_section|source_table|source_column_label"
"PAIR_A64C4CC2429840A536EBFCBC","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","SAMSUNG ELECTRONICS CO LTD","Total Return","1","return","","19","26","source_section|source_table|source_column_label|period_start|period_end|horizon"
"PAIR_D455EC13AF2EB7526AD33993","B_ONLY","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings – July 1, 2024 through June 30, 2025.","SAP AG","June 30, 2025","1","aum","","","28",""
"PAIR_F19A4B82B965F55AF7AFBA18","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","SAP AG","Market Value","1","fair_value","","20","30","source_section|source_table|source_column_label"
"PAIR_CEB5188DCFDA791D3C11D9C6","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","SAP AG","Total Return","1","return","","21","29","source_section|source_table|source_column_label|period_start|period_end|horizon"
"PAIR_3E177B7A51C31EFADD8D546B","B_ONLY","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings – July 1, 2024 through June 30, 2025.","TAIWAN SEMICONDUCTOR MANUFACTURING CO","June 30, 2025","1","aum","","","31",""
"PAIR_3C41E033BA4AC0BBD4868862","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","TAIWAN SEMICONDUCTOR MANUFACTURING CO","Market Value","1","fair_value","","22","33","source_section|source_table|source_column_label"
"PAIR_47B13F577E0E2104A123C4E2","CONTEXT_CONFLICT","YES","3","performance_observation","Investment Performance of the Ten Largest Stock Holdings","TAIWAN SEMICONDUCTOR MANUFACTURING CO","Total Return","1","return","","23","32","source_section|source_table|source_column_label|period_start|period_end|horizon"
"PAIR_FAEBEBB3A750C95A86590417","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Cash","06/30/2025","1","actual_allocation","","24","34","source_section|asset_class|strategy"
"PAIR_D8063C526E25DFFDAF3B8902","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Credit-Related Fixed Income","06/30/2025","1","actual_allocation","","25","35","source_section|asset_class|strategy"
"PAIR_62BEA4B462865763A6B2DF14","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Developed Public Equity","06/30/2025","1","actual_allocation","","26","36","source_section|asset_class|strategy"
"PAIR_EADDECE7E68762E871076EB7","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Directional Hedge Funds","06/30/2025","1","actual_allocation","","27","37","source_section|asset_class|strategy"
"PAIR_81C45678F5813B6CDD397F58","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Emerging Markets Public Equity","06/30/2025","1","actual_allocation","","28","38","source_section|asset_class|strategy"
"PAIR_324C4A5977768C477D6D9A16","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Inflation Linked Bonds","06/30/2025","1","actual_allocation","","29","39","source_section|asset_class|strategy"
"PAIR_64DA1CFF10C82B7A1697D90C","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Infrastructure","06/30/2025","1","actual_allocation","","30","40","source_section|asset_class|strategy"
"PAIR_11446307378BDA14660C45A0","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Innovation & Disruption","06/30/2025","1","actual_allocation","","31","41","source_section"
"PAIR_53FE6B503297867C4D438A12","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Investment Grade Fixed Income","06/30/2025","1","actual_allocation","","32","42","source_section|asset_class|strategy"
"PAIR_5EF7AA627578EC1037FC653E","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Long Treasuries","06/30/2025","1","actual_allocation","","33","43","source_section|asset_class|strategy"
"PAIR_3029FCEECEB3F2EF63654EFA","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Natural Resources","06/30/2025","1","actual_allocation","","34","44","source_section|asset_class|strategy"
"PAIR_B7AF105C4A34413C38F459E0","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Private Equity","06/30/2025","1","actual_allocation","","35","45","source_section|asset_class|strategy"
"PAIR_4F62D58A75F2472F558A3BC2","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Real Estate","06/30/2025","1","actual_allocation","","36","46","source_section|asset_class|strategy"
"PAIR_1DFD244539C1809D7D62838A","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Stable Value Hedge Funds","06/30/2025","1","actual_allocation","","37","47","source_section|asset_class|strategy"
"PAIR_C495134302483B3F3D3097E1","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Strategic Partnerships","06/30/2025","1","actual_allocation","","38","48","source_section"
"PAIR_BD4FDF1F914E1FEC53684CE3","CLASSIFICATION_CONFLICT","YES","4","allocation_observation","Asset Allocation","Total All Asset Classes","06/30/2025","1","actual_allocation","","39","49","source_section|subject_type"
"PAIR_F43F2789CD8344EAA03B0C61","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Total Fixed Income","06/30/2025","1","actual_allocation","","40","50","source_section|asset_class|strategy"
"PAIR_0E0EB83994EC7917BF4C102E","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Total Global Equity","06/30/2025","1","actual_allocation","","41","51","source_section|asset_class|strategy"
"PAIR_40974CB33CE9606DD83FAA8C","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Total Public Equity","06/30/2025","1","actual_allocation","","42","52","source_section|asset_class|strategy"
"PAIR_882FA3CE2C950C76436AA1C2","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Total Real Return","06/30/2025","1","actual_allocation","","43","53","source_section|asset_class|strategy"
"PAIR_D0397D8505A18BAC5CBD27E3","CONTEXT_CONFLICT","YES","4","allocation_observation","Asset Allocation","Total Stable Value","06/30/2025","1","actual_allocation","","44","54","source_section|asset_class|strategy"
"PAIR_EC7379AC5DE56DF3E74F3CD0","VALUE_CONFLICT","YES","5","position_observation","Economically Targeted Investments","AUSTIN VENTURES IX LP","Market Value","1","market_value","","45","55","source_section|subject_type|asset_class|currency_scale|metric_value_raw"
"PAIR_0E989503C82D024CF3F1A11B","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","AUSTIN VENTURES X LP","Market Value","1","market_value","","46","56","source_section|subject_type|asset_class|currency_scale"
"PAIR_36835444685A7E09CF58AF9D","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","DIRECT INVESTMENT #1","Market Value","1","market_value","","47","57","source_section|subject_type|asset_class|currency_scale"
"PAIR_7C641BB3E55F432D59B456B3","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","DIRECT INVESTMENT #2","Market Value","1","market_value","","48","58","source_section|subject_type|asset_class|currency_scale"
"PAIR_010DDD5DDE837A4EF945035D","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","DIRECT INVESTMENT #3","Market Value","1","market_value","","49","59","source_section|subject_type|asset_class|currency_scale"
"PAIR_43C7413A9AE81ED3A52360EA","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","EQT INFRASTRUCTURE IV CO-INVESTMENT A SCSP","Market Value","1","market_value","","50","60","source_section|subject_type|asset_class|currency_scale"
"PAIR_F4B6D10D5E22AD6DB495A409","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","ESCALATE CAPITAL I LP","Market Value","1","market_value","","51","61","source_section|subject_type|asset_class|currency_scale"
"PAIR_4976BB2679F0901FBE34DB93","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","HANNATHON CIV LP","Market Value","1","market_value","","52","62","source_section|subject_type|asset_class|currency_scale"
"PAIR_E7D65E84CF7624E811FAFA06","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","NCV SELECT I LP","Market Value","1","market_value","","53","63","source_section|subject_type|asset_class|currency_scale"
"PAIR_40207A9C1DF8638F35CC1C87","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","NEW HORIZONS EL PASO LP","Market Value","1","market_value","","54","64","source_section|subject_type|asset_class|currency_scale"
"PAIR_E0B7648BAC0CAB2F79A84D62","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","NEXT COAST VENTURES III LP","Market Value","1","market_value","","55","65","source_section|subject_type|asset_class|currency_scale"
"PAIR_472D011BD79A1C121397A55F","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","PBC AUSTIN 2021 EQUITY I LP","Market Value","1","market_value","","56","66","source_section|subject_type|asset_class|currency_scale"
"PAIR_0849EE4BC86F3AEED5F856F2","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","PENNYBACKER IV LP","Market Value","1","market_value","","57","67","source_section|subject_type|asset_class|currency_scale"
"PAIR_82FE8D7125F06ABF54176439","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","PEP DEVELOPMENT OPPORTUNITIES FUND LP","Market Value","1","market_value","","58","68","source_section|subject_type|asset_class|currency_scale"
"PAIR_4EC3D0F21A88A0C146F8C30D","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","ROX II MED CENTER LP","Market Value","1","market_value","","59","69","source_section|subject_type|asset_class|currency_scale"
"PAIR_0AF9C27701E13523C796B9BB","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","SANTÉ HEALTH VENTURES II LP","Market Value","1","market_value","","60","70","source_section|subject_type|asset_class|currency_scale"
"PAIR_5075D8EE4DDF429423BF4ED8","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","SCF-IX LP","Market Value","1","market_value","","61","71","source_section|subject_type|asset_class|currency_scale"
"PAIR_2E3B54F3F31693142595EC88","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","SCF-VII LP","Market Value","1","market_value","","62","72","source_section|subject_type|asset_class|currency_scale"
"PAIR_16B8D26AC1B1B69590E74209","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","SCF-VIII LP","Market Value","1","market_value","","63","73","source_section|subject_type|asset_class|currency_scale"
"PAIR_83E9A5699E7662935FCB1227","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","SERVE OPPORTUNITIES FUND I LP","Market Value","1","market_value","","64","74","source_section|subject_type|asset_class|currency_scale"
"PAIR_60EE8871F6BEF22FC7321EFE","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","TEAKWOOD CAPITAL III (CO-INVESTMENT) LP","Market Value","1","market_value","","65","75","source_section|subject_type|asset_class|currency_scale"
"PAIR_D82BECD19F15DB7C74AE123E","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","TEAKWOOD CAPITAL III LP","Market Value","1","market_value","","66","76","source_section|subject_type|asset_class|currency_scale"
"PAIR_11CD04E785308DED72B3FDDC","VALUE_CONFLICT","YES","5","position_observation","Economically Targeted Investments","Total","Market Value","1","market_value","","67","77","source_section|subject_type|currency_scale|metric_value_raw"
"PAIR_8AC0EAEC4A44DA5E4A4B2656","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","VISTA EQUITY ENDEAVOR FUND II LP","Market Value","1","market_value","","68","78","source_section|subject_type|asset_class|currency_scale"
"PAIR_DF0B9D101419270517E9B3B2","CLASSIFICATION_CONFLICT","YES","5","position_observation","Economically Targeted Investments","VISTA EQUITY PARTNERS FUND VII LP","Market Value","1","market_value","","69","79","source_section|subject_type|asset_class|currency_scale"
